id,name,text
ff7439610b72bd7d35e41a7e,Uribe,"Sigue impune el elegido  por Odebrecht. Ministros d mi Gbno, no robaron, condenados por la mentira de puestos a Yidis, sin permitirles controvertir 

Ruta dl Sol: confesión q revive turbio contrato x Gistic - Unidad Investigativa -  "
48c4221938b9fb2632900ca5,Uribe,"“Hacemos llegar un saludo y nuestro apoyo al presidente Duque, nuestro orgullo por su transparencia y su dedicación, por tantos logros importantes” #ConvencionesCD 

"
11ef81a0b7d0cbb0ce122b6c,Uribe,Así amaneció el peaje de Tunía en Piendamó Cauca. La cubierta fue derribada hacia el ala Norte dejando completamente bloqueada la vía Panamericana. No hay circulación del sur del país. 
c544f2b30cb2a00436768b5f,Petro,"En mi conferencia en Sciences Po, en Paris. "
27d41867ff5135dccd26d5a7,Uribe,(Dios quiera que los rescaten)Continúa rescate de 11 mineros atrapados en Colombia; autoridades temen el peor final  vía @cnnee
3ea52ebc3b56cdb7a830ab22,Lopez,"Estamos ejecutando el Plan 100 con @PoliciaBogota y @PoliciaColombia para sellar bandas de microtráfico y cerrar ollas de nuestra ciudad; hemos logrado hasta el momento 100 capturas, 17 inmuebles para extinción de dominio y se han incautado 2 toneladas de marihuana. "
2f4b961d69c97ed1c9d92269,Petro,"Le quisiera preguntar a @intiasprilla si se siente identificado con esa ""amplia convergencia"" con Fajardo, De la Calle, Robledo y Galán en la que Angélica Lozano se tomó la vocería del Partido Verde ¿Ella representa la posición oficial del Partido? Perdón y gracias."
c9d429e307e99a31b33c127b,Uribe,"Colombia necesita una conciencia colectiva de seguridad que impulse la superación de esta violencia. La comunidad debe exigir autoridad en todos los niveles. 

Una cosa es enfrentar la violencia, evitarla con autoridad, y otra la solución de los problemas de los jóvenes."
4ccc9557d6d9e55a7b37b5a7,Lopez,"La salud se agrava porque las aglomeraciones inevitablemente suben contagios. Hace 2 semanas teníamos menos de 4.000 casos diarios, hoy más de 5.000 y las UCI al 95% de ocupación!

Todos queremos proteger la vida, pero tenemos que ser consistentes con lo que hacemos para ello."
bf4e06b3463f0adb8b2ab8c3,Lopez,"Bogotá vive una nueva noche de protesta pacífica. #ALaHora tenemos 14 plantones. Los más concurridos en Parque Marichuela, Héroes, Portal Suba, Bosa Laureles, El Campín y Parkway.

Estamos en calle con los equipos de DDHH cuidándonos entre todos, como todas estas noches. "
e15938b4b8e69b392c09c078,Petro,"Todo trato al inmigrante debe enmarcarse en la apertura a la legalidad, el buen trato y las decisiones libres del migrante.

Colombia Humana nunca estará al lado de políticos xenofóbicas y excluyentes."
a5f314aa06ee1f5f92d760e1,Uribe,"Desde su sector político se han encargado de satanizar el empresariado. Han apoyado los bloqueos que destruyen los sueños de miles de microempresarios y el empleo de miles de ciudadanos. 

Su discurso incendiario es el que destruye el país. No sea cínico. "
3cda7f56075218ef8f309b0d,Petro,"Este triunfo histórico de Anthony Zambrano (primer colombiano hombre en estar en el podio olímpico de los 400 metros), nos recuerda que ser colombiano es motivo de orgullo y alegría. El sacrificio de este joven y su lucha hoy fueron recompensados.

¡Se llevó la plata!🥈 "
e9c164084595a5b35e7ff9ee,Lopez,"El mundo siempre podrá contar con Colombia, pero necesitamos contar con el mundo para atender la ola migratoria. Le agradecemos a la comunidad internacional, a la OIM, a ACNUR, a Naciones Unidas, a países cooperantes. Acá siempre habrá afecto, respeto y toda la voluntad de apoyar "
da4268ce8bff8403e2300ddd,Lopez,"Además del crecimiento en las UCI, las estrategias y acciones en todo el sistema hospitalario público y privado;  hemos crecido en la atención médica domiciliaria con 238 equipos que nos han permitido salvar miles de vidas. 

#CuidemosABogota "
90fa5a20b62ed4f4b2fc4922,Lopez,"Regresar a espacios de participación como el Consejo Consultivo de Niños, Niñas y Adolescentes es una felicidad enorme para los más pequeños, tanto como regresar al colegio, luego de la pandemia. Su felicidad es la nuestra. "
f5307047f46860f7cb83a124,Lopez,"4⃣Actualizar la base presupuestal del Sistema General de Participaciones para que la Nación entregue equitativamente a todos los municipios aportes para la educación de los niños e incluya la primera infancia y personas mayores, y la atención en salud mental. "
342b8f594ba95914f91a78c7,Uribe,"La #MarchaDelSilencio en Cali será histórica, miles de caleños estamos pidiendo que se desbloquee nuestra Ciudad y se garanticen los derechos de todos. Junto con nuestra Fuerza Pública decimos #CaliLibre. "
e172165cb104f557ba52bddd,Lopez,"Aníbal Fernández de Soto ha sido Viceministro del Interior y Defensa, experto en políticas de convivencia, seguridad, posconflicto y derechos humanos. A partir del 1 de Julio será el Secretario de @SeguridadBOG 
A mi amigo Hugo Acero mi gratitud por siempre "
46a08baae8cf6385c45ec715,Lopez,"Terminamos con 93,2% de ocupación UCI y 5.325 casos positivos reportados.

Aunque Suba y Engativa terminan su turno esta noche siguen con cifras muy altas en las UPZ Rincon, Suba, Tibabuyes, Boyaca Real, Garces Navas y Engativa, donde seguiremos haciendo vigilancia epidemiológica"
869105595a624fd35a069e53,Lopez,"¡Nos seguimos preparando! La secretaria @EdnaBonillaSeba visita el Colegio Enrique Olaya Herrera, una de las instituciones educativas habilitadas para la reapertura gradual, progresiva y segura. Juntos vamos a asumir la nueva realidad, cuidándonos y cuidando a los demás. "
acc15bb6e7ff3daed4378ad8,Petro,"Esta es la razón de nuestra pobreza económica: Una de las peores productividades del mundo.

Se debe a mantener estruturas atrasadas y feudales en la producción agraria. Dejamos nuestra tierra fértil sin utilizar.

Se debe al enorme grado de monopolización económica "
63ccb9e352d8ddc8590aabc1,Lopez,"Apoyo entusiasta a las movilizaciones pacíficas.
Los bloqueos permanentes son equivocados. Hay que convencer a quienes los realizan que deben levantarlos."
e194f3ef6f6528b0655fb7b2,Petro,"Llegó la @CIDH a Cali, así la recibe el pueblo caleño. "
6abbb546672cdc7271825cf0,Lopez,"¡La reapertura gradual, progresiva y segura de los colegios de Bogotá va de la mano con la vacunación!

En las próximas tres semanas completaremos la vacunación de todos los maestros y maestras de nuestra ciudad y una vez terminada habrá presencialidad completa. "
1a8fb4182ee9a1adfe91c3a6,Uribe,"Da gusto leer a una persona íntegra, de valores superiores, como el dr Jorge Mario Velásquez "
5bffd1849d53d3ebff4befda,Lopez,"La lucha contra la corrupción ha sido una causa en mi carrera. Desde hoy los ciudadanos encontrarán en todas las páginas web del Distrito un botón de denuncia para que, sin trámites ni intermediarios, denuncien casos que conozcan. #BogotáContraLaCorrupción  "
864d2eca773e784eba15be79,Uribe,Vandalismo en Bogotá 
0457b35de9258fed5eff9541,Petro,"Algunas vacunas del mecanismo Covax, donaciones de vacunas a un fondo común, llegarían a Colombia, pero en el mes de marzo. "
ae34ff8fe63919696f323fd6,Petro,"Esta es la gran estupidez cometida por el Fiscal General de Colombia en el Ecuador.

Con su intervención se avecina un golpe de estado en el Ecuador, y sorpréndase, algunos parlamentarios están cuadrando uno en Colombia: la prorroga del mandato de Duque y del Congreso. "
9fed04bf75a9a7ee0cecf2be,Lopez,"El 19 de Julio sesionará la mesa distrital de garantías presidida por @GobiernoBTA, prevista en nuestro protocolo, para que entre todos aportemos esfuerzos individuales su colectivos para proteger la movilización social pacífica que diversos sectores convocan para el 20 de Julio."
425f8ad37ff431e858ec9c21,Lopez,"Golazo de Colombia!!!!! 

Vamos que vamos mi selección!!!!"
6baf4b7281bfccbe81cbe4f6,Uribe,Juventudes Encadenadas: 
34908c322e4a0fed5f3f82a9,Lopez,"Si se acaba la sobretasa a la gasolina “pagarían el pato” poblaciones de estratos 1,2,3 que son usuarios de transporte público ?por qué? Sencillo: las ciudades no tendrían dinero para sostener y ampliar los sistemas de transporte público masivo !se arruinarían hogares y empresas!"
0212a78f05427f871ce442c2,Lopez,"Hemos superado el pico de la segunda ola de COVID19. Con la tendencia favorable, a partir de mañana podremos levantar la alerta roja, levantar las cuarentenas por UPZ y retomar actividades. Esta tarde anunciaremos cómo avanzaremos.

¡Mil gracias a todos por cuidarse y cuidarnos! "
4b2ef3acd9142678c6182d0b,Lopez,"🔴#ATENCIÓN La jornada de vacunación contra el Covid-19 para mayores de 70 años, sin agendamiento y con pico y cédula, comenzará este domingo 4 de abril con afiliados a @Capitalsalud o sin asegurador. 
🧵¡Atentos a estas especificaciones!👇 "
852c7f90c62fb2ccdfdca32c,Uribe,"Discurso de Rafael Díaz Balart, opuesto a la absolución de Fidel Castro

“en Cuba, para instaurar el verdadero significado de lo que es tiranía,régimen totalitario,inescrupuloso, ladrón y asesino que sería muy difícil de derrocar por lo menos en 20 años” "
6e5c85986b2a929694644cf3,Petro,"Les presento mi última columna para ""Los Gustavos"" que comentaremos hoy a las siete de la noche.

Viejo y Nuevo libetalismo

"
30509e3a3a3ab737b022caff,Lopez,"Anoche en Chicala cerca al Portal de las Américas casi matan a un patrullero. Ha habido 16 intentos de homicidio contra policías! 

Hay 40 jóvenes con heridas en su rostro y sus ojos por abusos de miembros del ESMAD! 

Condenamos y haremos judicializar toda violencia y abuso."
e289bb17a99334c647564ba2,Lopez,"Un llamado. La basura debe ir a las canecas, no al alcantarillado!
Cada papel, botella y todo residuo que no se dispone adecuadamente en canecas terminan taponando el alcantarillado y causando inundaciones.
Tendremos lluvias y frío hasta Mayo así que debemos cuidarnos y prevenir. "
972b2db2f69ae21ec94e943d,Uribe,Cumpleaños de San Juán del Cesar 
0b5e82a6539e345c3f30330d,Petro,"Es decir que el dinero emitido públicamente, vía el sistema financiero, acrecentó la demanda en acciones y disparó su precio, a pesar que las utilidades de las empresas cotizantes, hoy supervalorizadas, vieron caer sus utilidades "
4d0b0e40a549c18b3423a19c,Uribe,"Presidente de la JEP dice hoy en El Tiempo: “Amnistías e indultos generales solo caben para delitos políticos. El genocidio, los crímenes de lesa humanidad y los crímenes de guerra, sobra decirlo, no son amnistiables.” Contradice la realidad de lo sucedido con miembros de la FARC"
2ca2b4c9225ee2df2ca79148,Petro,El Tarra. La Esperanza. 
72f336f96475f3fc0e510773,Uribe,"La disculpa de los criminales del régimen de Maduro;

Vladimir Padrino asegura que conflicto en Apure es contra grupos financiados por Colombia y la CIA - Infobae "
32a23613fbf573f4f1158061,Lopez,"#SeguridadALaCalle ✅ Escuchamos a la comunidad en #Suba sintonizándonos con sus inquietudes y generando acciones. 

El secretario de Seguridad, @anibalfds, y el subsecretario @AndresCNietoR recorren el sector junto a @JulianMorenoB de @AlcaldiaSuba11 y @PoliciaBogota. "
b608732687ce8fde95f4027c,Lopez,"Han sido tiempos muy difíciles, pero juntos con cultura ciudadana, cuidado, solidaridad y paciencia siempre hemos salido adelante.

Esta vez también lo lograremos. Gracias a todos por cuidarse y cuidarnos entre todos. 
"
5a5ba6f9295598ea0dc2a55b,Petro,Hoy el movimiento indígena es el espíritu ético de una Colombia diferente. Convoco a la inmensa diversidad de Colombia a gobernar. 
58f4f2dc3004e76e02174822,Petro,"No se si esta persona existirá realmente, pero así se construyen las fake news. Irradian la manipulación en redes hasta convertirla en seudo verdad. Así harán la campaña del 2022, como hicieron la del 2018.

Una ultraderecha que no tienen otro contenido político que la mentira "
3ab769b7b896d72cf991e36e,Lopez,"El Consejo Consultivo es una instancia que representa y articula las necesidades e intereses de las personas de los sectores sociales LGBTI respecto a la protección,
restitución y garantía de sus derechos #SomosVisibles "
690535df8c176da454662250,Lopez,"Con toda la actitud positiva, las niñas y niños del colegio Enrique Olaya Herrera realizan sus ejercicios de calentamiento para iniciar las clases de la mejor manera. #RegresoAlColegio "
ec602502c476ab092d6ac7ee,Petro,"La colaboración construida entre autoridades venezolanas, colombianas y francesas empieza a dar resultado en la interdicción de drogas. "
ee9c052f9646b0935121d01d,Uribe,"Esta es la imagen de la delincuencia en #Bucaramanga.
Estos son los responsables de la crisis económica actual, de los saqueos, del desorden público y la inseguridad.
#paroterrorista #ParoNacional "
3b66f113eadae2d8dc7e7bb3,Lopez,"La Sociedad Colombiana de Pediatría, recomienda el regreso al colegio de manera progresiva y segura. "
3879f02242739a3c78a86579,Petro,"5. Un gobierno responsable debe construir los pilares de la economía descarbonizada en Colombia e iniciar la transición, solo tenemos 12 años para completarla.

Eso implica dejar de depender económicamente del petróleo y el carbón en nuestras exportaciones."
cc61876e4a301a75b95b8c45,Lopez,"#EnVivo 🔴 Entregamos reporte del tercer PMU de este martes. Las condiciones metereológicas nos permitieron avanzar en este cuarto día de labores. Mañana seguiremos.

"
3fadeae5086b0a6c428eae2a,Lopez,"Acepté la renuncia de la directora de la UAESP para que la entidad siga enfocada en cumplir su función y lograr que las autoridades judiciales esclarezcan los hechos que nosotros mismos denunciamos desde Diciembre.
Javier Baquero, Subsecretario de @habitatbogota, estará encargado "
0688266689aaff8f5c71e398,Lopez,"⏺ ¿Busca oportunidades de trabajo? Con este programa de formación en habilidades de construcción ofertado por el  Sena, @habitatbogota y @secredistmujer   puede ser vinculada a un #empleo.  
"
d21278277fd60da05b549406,Petro,Las comunas populares de Medellín tanto tiempo martirizadas y aterrorizadas hoy se emancipan. Si la comuna popular de Medellín se vuelve progresista Colombia entera cambiara. 
a8fae247da95f5de88541e1c,Uribe,Los ejemplos que nos compartió el Director del @DNP_Colombia @RodLuisAlberto muestran la ágil reacción por parte del gobierno del Pdte @IvanDuque para enfrentar el impacto sobre las familias + vulnerables. Además se construye un estado inteligente con foco en inclusión #BID2021 
5b64d6b51f84159c4648c400,Lopez,"¡El #PEMPCentro es un plan para la gente, para que viva, trabaje y conserve sus tradiciones! Es un Plan de Ordenamiento para que la ciudadanía habite, produzca y disfrute el centro, que sea un lugar de construcción de tejido social y que asegura la permanencia de sus residentes. "
b5e91c0c3dcb3393d1e10783,Uribe,"Felicitaciones a la Selección Colombia Femenina Sub 17, son un orgullo para nuestra patria. "
5390a3ae4df53e24c872848e,Lopez,"Les recordamos que este fin de semana tenemos 200 puntos disponibles de vacunación gratuitos contra COVID y más enfermedades, desde las 8am hasta las 4 pm.

Ubiquen el punto más cercano y vayan, vacunarse es el mejor regalo que podemos dar en esta navidad!

#VacunarseEsMundial "
af6e2e7efd23f9d1b3b02c03,Uribe,"Nuestro Gbno, con el liderazgo del Ministro Andrés Uriel qepd, entregaba una partida anual a cada municipios para vias terciarias. Además del Plan 2500"
0d1fd5bc63c2c3ce1fba7561,Lopez,"Estamos haciendo un esfuerzo monumental con el Gobierno Nacional, esta Administración va a dejar 7.000 policías nuevos para la ciudad, esto es algo que nunca se había hecho y que la beneficiará a futuro. Por el momento, debemos organizarnos de la mejor manera posible. "
8243c55c46e053df38bd655e,Lopez,"Empezamos la segunda jornada de #JuntosCuidamosBogotá en la carrera Séptima. Con vecinos de la zona y entidades de @Bogota vamos a limpiar y recuperar el espacio público. En andenes, jardines, parques, malla vial, concentraremos nuestro esfuerzo. ¡La 7 la cuidamos entre todos! "
a6cb41c82d933e1eaa2264ce,Uribe,"#DesfilePacifico. Lo hicimos engrandecimos nuestras tradiciones, y enviamos un mensaje categórico que esta ciudad no se rinde ante las adversidades, por el contrario nos crecemos……..GRACIAS Antioquia. "
6fd424a17564cfbb8051504c,Petro,"Sandra Liliana Peña líder indígena del Cauca, ha sido asesinada.

Se puede considerar el gobierno de Duque y a quienes él representa como un gran manto de muerte sobre Colombia. "
8bab930ccec80fbe8d1c6986,Uribe,"A esta hora compartimos con los jóvenes del @CeDemocratico en la Semana Joven CD 2021. 

En vivo aquí: 
"
366181db99fe8648fc124996,Petro,Matador y Margarita rosa igualitos con la cabeza destrozada x la droga sin valores blasfemos están poseídos por el demonio por eso este mundo está como está aunque no crean hay un Dios que les cobrará factura.
7abef52963249bc5b134b30f,Petro,"Esto no es cierto. Todas las semanas se hace consejo de ministros. Este no es extraordinario, sino normal y vamos a hablar del plan de desarrollo "
926c15a5d536a0d36756b4e7,Lopez,"A esta hora tenemos paso por la Cra 7ma en ambos sentidos, pero sugerimos prudencia porque seguimos en limpieza. En la Cra 9na seguimos desaguando el sentido norte. Todo el sector ya está fuera de riesgo.
La vía a la Calera sigue cerrada desde la calle 74 por múltiples derrumbes. "
4aa8c183d284f782ce797018,Petro,"Llevamos dos millones de vacunas aplicadas en dos meses y hay que aplicar 90 millones de dosis. Detrás de los titulares aduladores de la prensa, esta cifra significa que no alcanzaríamos la inmunización sino en ¡7 años!.

Un desastre vital y económico"
1f02c629cdaa908d1f85e72b,Lopez,"Agradezco a Juliette Rivero, representante de la Oficina en Colombia del Alto Comisionado para los DDHH de las Naciones Unidas, por su apoyo a Bogotá en el esfuerzo por esclarecer situaciones de violaciones de derechos contra manifestantes y contra miembros de la fuerza pública. "
f1836b917f253ae344520a70,Uribe,"El secuestro de Gaviria y su asesor de Paz ocurrió el 17 de abril del 2002, en medio de la 'Marcha por la no violencia', que finalizaba en el municipio de Caicedo, #Antioquia, un pueblo de campesinos consagrados al cultivo del café, que venía sufriendo los embates de la violencia "
aff40111ff2bff2120c76869,Lopez,"Acompáñennos en nuestro recorrido en Bici desde la Alameda Porvenir hasta la cicloruta de la calle 13. Trabajamos de la mano con @SectorMovilidad y @SeguridadBOG para mejorar la seguridad en todos los ejes para nuestros ciclistas.

 "
448b8c73b14d75b7b4afd157,Petro,"Germán Prado, militante vallecaucano de la Colombia Humana, ha muerto. Se lo llevó la enfermedad. Nuestras condolencias a su familia. Que su recuerdo de su lucha fructifique.

QEPD. "
a49a1e9b3e231c487737b78b,Petro,"En Ecuador tratan de impedir que el pueblo vote, disminuyendo  la cantidad de recintos electorales. Así cometen el fraude. "
ecdd63fe3328de13a23b01da,Petro,"#atención: Esta madrugada fue asesinada la profesora y Sa't We'sx (autoridad ancestral) del resguardo Páez de Corinto: Argenis Yatacué, junto con su compañero Marcelino Yatacué Ipia. Residían en la vereda Media Naranja.  Ocurrió en la entrada al perímetro urbano de Corinto. "
c1aa3437b2de50cb4cd05110,Petro,"La segunda causa del lentísimo ritmo de vacunación, es por entregar la responsabilidad de la vacunación a las EPS.

El Estado debe asumir la campaña y llevar la vacuna hasta donde vive la gente, no importa lo apartado y marginal del territorio"
a87fec524e9bd7eac54543ed,Lopez,El rector @agaviriau extiende una invitación a la comunidad uniandina para retornar progresivamente al Campus y retomar las actividades académicas. ¡Estamos listos para recibirlos! 👏💛 #VolverAlCampus #EstarEnElCampusEs  
b3aa4574aba340ba30e1be24,Lopez,"Siguiendo la circular del Gobierno Nacional, vamos a mantener el esquema 4x3 en nuestra ciudad, todos los indicadores hoy nos obligan a continuar así: este viernes, sábado y domingo, Bogotá volverá a estar en cuarentena general. "
661ab569b3593d3081ca1ac3,Lopez,"“Sea macho, no llore” es el inicio de barreras sociales y emocionales que enfrentan los hombres. En Bogotá tenemos la #LíneaCalma, a la que pueden llamar en busca de apoyo emocional, anónima y gratuitamente. Lo que estamos logrando en cambio de comportamientos es maravilloso! "
87b973c55dcd99dd31620ffa,Lopez,"En el marco del #ParoNacional28M se movilizan de manera pacífica en estos momentos cerca de 24 mil personas en 15 puntos de la ciudad. 

Que Bogotá sea hoy ejemplo nacional de movilización pacífica. 🙏🏻 "
d4c30b75c0c328551f73a145,Uribe,"Ojo con formato de negociación de algunos promotores del Paro y sus patrocinadores políticos:

“Reclamo violencia acuerdo, nuevo reclamo reaparece violencia, hasta elecciones para imponer el socialismo”

Socialismo destruye línea dura expropiaciones o blanda de restricciones,"
289a106ca07251746a235819,Petro,"El 4-M demos una lección de democracia al fascismo.

#QueHableLaMayoría ♀️✊ "
6196c9a1bea894dbcb6f16f6,Lopez,"En la #CarreraPorLaVacunacion también estamos vacunando a niñas y jóvenes entre 9 y 17 años contra el Virus del Papiloma Humano. 

Así mismo a adultos mayores de 60 años y personas con diabetes e hipertensión contra influenza para evitar Infecciones Respiratorias Agudas. "
71ce60df152fbb71bd9f821a,Uribe,"Esteban Chávez, felicitaciones por este triunfo en Cataluña "
b20d33a26002e48099bd427f,Petro,"En plena Bogotá un caso de desaparicion forzada..

La represión de la policia del gobierno de Duque ha roto todas las barreras que impone el derecho internacional humanitario.
 "
31c0249c44f0b508bd7f6079,Lopez,"Que alegría poder disfrutar del teatro después de un año largo de pandemia, ¡esto es vida!. Hoy entregamos $1.680 millones en estímulos a 35 postulantes, del Programa de Salas Concertadas de @Idartes. ¡Conéctense! #BogotáImparable "
b408227e28f3e76970fa0c3c,Lopez,"El Plan Tapahuecos también reactiva el empleo. Mujeres berracas como Martha, Viviana, Janeth y Mónica trabajan día y noche en los 100 frentes de obra de mantenimiento de malla vial y nos demuestran que no hay trabajos exclusivamente masculinos! #BogotáTapaHuecos "
555458bc083f4edfbf1f31d7,Lopez,"¡Queremos conocer nuevas propuestas! Participa en la rueda de negocios y análisis del sector de tecnologías: Sistemas de Tratamiento y Aprovechamiento♻️ de Residuos Orgánicos🍂🍌 de Bogotá💛❤.

➡️Inscríbete antes del 27 de julio.📆 "
dea498ecc2cb3e9b388bf607,Lopez,"Insultan, injurian, calumnian, ofenden, maltratan y luego se ponen bravos porque la gente no se les une. Hágame el favor."
e43bb03accfbf069e8c75ae5,Lopez,"¡Bogotá recibe hoy a La Vuelta a Colombia en su edición 71! 🇨🇴

Los invito a quedarse en casa y apoyar a los ciclistas desde las ventanas de sus hogares. Disfrutemos de este espectáculo deportivo por la señal abierta de televisión.

Quedémonos en casa 🏠 "
770a5a1cef28d295a9b38b40,Petro,"Compartimos imágenes de la manera en que la policía de #EEUU trata a los migrantes, que llegaron a #Texas, a quienes considera una amenaza de seguridad y salud #Migrantes #Covid_19 #Haiti #haitianos #22Septiembre "
cc0e0eedd6a0fb18fdceed61,Petro,"La seguridad privada, la sobrexplotación de vigilantes, la división social en ejercito y policía, los mercenarios, el narcotráfico y el asesinato del presidente de Haití, los contratistas d mercenarios son los contratistas del software del escrutinio de la registraduría  Parte II "
38cd1ecd7bae00ebc43839ea,Uribe,"Medellín, el vandalismo "
e38a418413d40c69f63e43f0,Lopez,"#ElCentroEs priorizar los problemas de la gente sobre las peleas de los políticos. Preferir las instituciones a los caudillos. Decidir con base en evidencia.

#ElCentroEs, sin duda, una mayoría silenciosa, sin el ruido de las barras bravas de los extremos."
e8738284171a942a03fea28c,Petro,"Se aprestan a dar un golpe de Estado.

Eso no se responde simplemente en el Congreso. Un golpe de estado se enfrenta en las calles.con el pueblo movilizado.

Hay que convocar en todos los departamentos las juntas democráticas para dirigir la movilización"
cdf1e3b40bc2be437fb53c84,Lopez,"A @Educacionbogota, a los maestros y maestras, a los padres de familia y a los contribuyentes de Bogotá que han hecho posible esta entrega de tabletas y el cierre de la brecha digital de nuestra ciudad, gracias! 

#Reto100K "
d9cb58ccc189689c14ef137f,Lopez,"¡Seguimos trabajando para hacer realidad la Bogotá-Región! Gracias a un amplio proceso participativo, logramos más de 3.000 aportes ciudadanos en 30 audiencias hechas entre la @CamaraColombia, @CundinamarcaGob y @Bogota. 

#CuidemosABogota "
22c2e336e39d7658da53b908,Lopez,"Hoy nació la #AgenciaComercial de Cundinamarca, un sueño hecho realidad para el campo cundinamarqués, con el que honramos nuestra palabra de acercar al pequeño productor con el gran comprador. Este es un logro histórico para Cundinamarca, Bogotá y la Nación.
#RegiónQueProgresa "
23162d6e1f1ea4fe1bdaa531,Uribe,"El problema no es por el emprendimiento privado, sino por la falta de emprendimiento privado. Mientras muchos quieren asfixiarlo con regulaciones, con exceso de impuestos, desde mi punto de vista lo que necesitamos es que haya más posibilidades para que este se expanda. "
f94d02ad563f66b059413359,Uribe,"Entrevista @BluRadioCo 26/04/21

“No hay que retirarlo (...) puede haber un acuerdo político que presente una ponencia reflejando ese acuerdo y por eso nosotros hemos sacado este documento, la intención de este documento es ayudar a ese acuerdo” "
208f543e2a4dc4470a345660,Uribe,"Acciones que podrían ser de legitima defensa, muestran un peligro, el peligro de que se pase a la organización de la justicia privada con toda su crueldad y desinstitucionalización que el país había superado. "
d3a1239d24782d5492312453,Lopez,"Acá la info resumida de los puntos de vacunación en Bogotá este fin de semana.

Por favor no crean en charlatanes e irresponsables. Vayan a vacunarse. 
Las vacunas #TodasSalvanVidas "
5172a71be308745da9aa12ce,Uribe,"Café $1.392.000, Bolsa NY USD 1,57

Azucar USD 17.71 libra
Dolar TRM $3.597,18 Euro $4.376,25
Oil WTI: USD 70.01 Brent: USD 72.04
Oro USD 1.895,11 onza Plata USD 27.365 onza Platino USD 1.160 onza Cobre USD 9.852 tonelada Niquel USD 17.922 tonelada
"
ed01eb7fb3eb5df763881e11,Uribe,"#Colombia | Carta abierta al Presidente Iván Duque

Lo que está viviendo Colombia hoy no es una protesta social, es un intento de golpe de Estado posmoderno.

"
ec346552d4f0dd990d006788,Petro,"El estado de anomia en que ha caído la sociedad colombiana y, en un gran sector, la complicidad con el crimen d lesa humanidad, tal como la sociedad alemana con el genocidio, es obra d dos factores: la destrucción de la educación pública y el enorme grado d manipulación mediática"
f731cfdd321817e82cd30366,Uribe,A esta hora compartimos con el  @ParcheSpace siga programa en este link: 
8be01b63bb859a48df2a6b15,Uribe,"ELLOS NOS CUIDAN 
Así recibe la comunidad en Barranquilla a su Fuerza Pública 🇨🇴 @PoliciaColombia @COL_EJERCITO @ArmadaColombia @FuerzaAereaCol "
b40b88f4ec8eebd23c55cd38,Lopez,"@AngelicaLozanoC @cifrasyconcepto Siempre muy orgullosa de ti, vida mía! 🥰🥰🥰🥰"
aa10d4e53d91b8bf2baf2c81,Petro,"Sin selva Amazónica no hay agua en Colombia, los vapores de agua que despiden millones de arboles llevados por el viento, son los que se vuelven el agua liquida en los páramos para toda Colombia.

Tambien sin selva amazónica no hay vida en el planeta "
bdc5537f72f237fd162a4183,Petro,"El allanamiento a sus oficinas en el parqueadero de Padilla, en 1998, permitió al CTI de Antioquia, conocer miles de documentos y cheques, llamadas a beeper y teléfonos de los paras y sus financiadores, él era el jefe de las finanzas 

Todo el CTI de Antioquia fue exterminado."
abda5108e035bfbd04da5b93,Petro,"La USO, Unión Sindical Obrera,  ha decidido oficialmente ingresar al Pacto Historico.

Las listas al Congreso del Pacto Historico serán politico/sociales. Dirigentes del movimiento social colombiano se volverán senadores y senadoras con su voto. "
cd0230f969b874a4cc827b7d,Petro,"Desde Caracas se reanudan los diálogos de paz oficialmente entre nuestro gobierno y el ELN, junto a los paises garantes de Venezuela, Cuba y Noruega. "
d441e2db5043200d338a6621,Petro,"#ATENCIÓN| Desde @ONIC_Colombia DENUNCIAMOS que a esta hora la situación en Yumbo, Valle es gravísima: 

El ESMAD está disparando contra los participantes en la Minga que se concentra en el punto de Ecopetrol. 

Continúa la vulneración a los Derechos Humanos. @ONUHumanRights. "
df874af9a62b9da37054ee53,Uribe,"VICTIMARIOS son los que reclutan los menores, los obligan a la guerra y los usan como trinchera para evitar operaciones de las fuerzas institucionales del Estado. Indignarse con operativos del Estado, donde infortunadamente mueren menores, aupa a criminales a seguir reclutando."
4aa8fb7e8cd6171c57f05a00,Uribe,"IMPUESTO DE SOLIDARIDAD 

A quienes tienen ingresos altos para compensar el subsidio que reciben al no pagar IVA, 

Corregiría la injusticia sin extender el IVA, que aunque se devuelva a los más vulnerables afectaría a los grupos de ingresos medios. 

(Buscando soluciones)"
bc58cffdba1e6cabec236bf7,Uribe,Las cuatro empresas colombianas que Chávez expropió y volvió trofeo en Aló Presidente -  
ab1bc760f7ad898a9f30b868,Uribe,"#VIDEO | Ojo con el orden público en Cali este 20 de julio. Denunciemos el vandalismo, los bloqueos, y los ataques a bienes públicos y privados. Todo nuestro respaldo a @mindefensa @PoliciaColombia @COL_EJERCITO para que esta sea una jornada de celebración pacífica. "
414cb03a38f0739be0eb468f,Petro,"Lo que aquí es considerado una equivocación, se impone en el mundo como una necesidad "
f7be60a7c5209f38466aeffd,Uribe,"Por favor equipo Ministerio de Hda, esto no se arregla quitando unos temas, no insistan en discutir los 170 artículos, faciliten consenso de pocos artículos, simples, claros, no agresivos, por regla transitorios, que ese acuerdo sea la ponencia. Lean los riesgos a la democracia"
